 -3.3860137984e-02
 -9.7158884372e-01
 -2.5891192153e+00
 -2.0355186064e+00
 -1.1339533771e+00
 -7.6328297668e-01
 -2.9162044230e-01
 -5.5278603781e-02
 -3.0034977201e-02
 -1.9517085479e-02
 -1.2629782794e-02
 -8.2643017440e-03
 -5.5802192662e-03
 -3.9002302509e-03
 -2.7970280014e-03
 -2.0173342000e-03
 -1.4032141168e-03
 -8.0695605213e-04
 -2.2134334057e-04
 -9.4057360753e-06
 -1.3087092751e-06
 -1.6484309682e-05
 -6.7591571990e-05
 -1.0150245836e-04
 -1.3636375454e-04
 -2.2272209474e-04
 -2.6927686413e-04
 -3.7918804733e-04
 -7.6971305061e-04
 -4.1022517957e-03
 -1.5226293429e-02
 -1.9775199090e-02
 -1.9767933340e-02
 -2.4786073529e-02
 -3.6099370314e-02
 -5.0415453443e-02
 -6.5656386629e-02
 -6.0958637992e-02
 -1.7285389918e-02
 -7.0030694789e-04
 -5.7266776732e-04
 -2.5775117965e-02
 -7.7367380064e-02
 -7.2718237065e-02
 -5.1681874443e-02
 -3.5584718747e-02
 -2.9610835219e-02
 -2.0500809109e-02
 -7.6028633136e-03
 -4.1954572461e-03
 -3.1118560809e-03
 -2.2599934953e-03
 -1.6054542960e-03
 -1.1415993368e-03
 -8.2886247922e-04
 -6.1641642782e-04
 -4.5819624976e-04
 -2.9828405410e-04
 -9.5160516604e-05
 -4.6409854801e-06
