 -2.7029565197e-02
 -9.1486876841e-01
 -2.5962754127e+00
 -2.0874208774e+00
 -1.1835792541e+00
 -7.6974304327e-01
 -2.3402176879e-01
 -4.6948560170e-02
 -2.8183877271e-02
 -1.8040728472e-02
 -1.1675043880e-02
 -7.7601201049e-03
 -5.3464113227e-03
 -3.8113410346e-03
 -2.7795616659e-03
 -2.0296384616e-03
 -1.4217297992e-03
 -8.1494287529e-04
 -2.2058841929e-04
 -9.2939582592e-06
 -1.0832010573e-06
 -1.5049451319e-05
 -4.9730199748e-05
 -9.1693762140e-05
 -1.2228544630e-04
 -1.8841291867e-04
 -2.4998463557e-04
 -3.2630718790e-04
 -4.9927830842e-04
 -1.3603944108e-03
 -1.0265004688e-02
 -2.1137836197e-02
 -2.1034416033e-02
 -2.5670341433e-02
 -3.6600362532e-02
 -5.2240809650e-02
 -6.8515181923e-02
 -6.0907501659e-02
 -1.6326659758e-02
 -6.7417076939e-04
 -3.9160901062e-04
 -2.2551400130e-02
 -7.5969463620e-02
 -7.4844885013e-02
 -5.4107210896e-02
 -3.7428146124e-02
 -3.1167681241e-02
 -1.8668451066e-02
 -6.4264756147e-03
 -4.0431092723e-03
 -2.9473525684e-03
 -2.1124710741e-03
 -1.5065400460e-03
 -1.0892264654e-03
 -8.0794900451e-04
 -6.1276097739e-04
 -4.6230508425e-04
 -3.0247269308e-04
 -9.5637512046e-05
 -4.6061997704e-06
