 -2.6946477008e-02
 -9.1352873890e-01
 -2.5952031250e+00
 -2.0874013392e+00
 -1.1829785447e+00
 -7.6997464228e-01
 -2.3450167715e-01
 -4.6913202043e-02
 -2.8113835941e-02
 -1.7979367162e-02
 -1.1630635104e-02
 -7.7315163232e-03
 -5.3310748739e-03
 -3.8032453862e-03
 -2.7752973587e-03
 -2.0276065358e-03
 -1.4204411338e-03
 -8.1213245946e-04
 -2.1942295295e-04
 -9.2373641369e-06
 -1.1544318052e-06
 -1.3731823918e-05
 -5.5672001126e-05
 -8.8773278729e-05
 -1.1257769229e-04
 -1.9871921348e-04
 -2.4580989998e-04
 -3.1673872310e-04
 -5.0548515697e-04
 -1.3660301227e-03
 -1.0187933864e-02
 -2.1094654437e-02
 -2.1092507292e-02
 -2.5574375058e-02
 -3.6666317585e-02
 -5.2227566530e-02
 -6.8534741018e-02
 -6.0924671577e-02
 -1.6321240714e-02
 -6.7300325970e-04
 -3.8999093964e-04
 -2.2503733373e-02
 -7.5899871329e-02
 -7.4857252680e-02
 -5.4136365929e-02
 -3.7399835071e-02
 -3.1193662202e-02
 -1.8685003126e-02
 -6.4349888793e-03
 -4.0401873872e-03
 -2.9419766093e-03
 -2.1068621457e-03
 -1.5020125568e-03
 -1.0864982713e-03
 -8.0667970508e-04
 -6.1216703561e-04
 -4.6231437016e-04
 -3.0206011842e-04
 -9.5296589098e-05
 -4.5809397229e-06
